Date,actual,pred,error,abs_error,ape,horizon_day,stage,fold,year_month
2022-02-18,2218074.92,2099841.100811701,-118233.81918829912,118233.81918829912,0.05330470045092035,233,holdout,2021-06-30,2022-02
2022-02-19,2497284.24,2306049.513453498,-191234.7265465022,191234.7265465022,0.07657707660322326,234,holdout,2021-06-30,2022-02
2022-02-20,3274514.0,2534019.2520092367,-740494.7479907633,740494.7479907633,0.22613882487317608,235,holdout,2021-06-30,2022-02
2022-02-21,3231879.49,2757249.7661924884,-474629.72380751185,474629.72380751185,0.14685873197812577,236,holdout,2021-06-30,2022-02
2022-02-22,3646117.64,2759216.799404661,-886900.840595339,886900.840595339,0.24324526199196878,237,holdout,2021-06-30,2022-02
2022-02-23,3297595.34,3072983.451634804,-224611.88836519606,224611.88836519606,0.06811384212023906,238,holdout,2021-06-30,2022-02
2022-02-24,2768850.97,2743865.832777033,-24985.13722296711,24985.13722296711,0.009023648254700797,239,holdout,2021-06-30,2022-02
2022-02-25,2943786.98,3183324.07476669,239537.09476668993,239537.09476668993,0.08137039004319868,240,holdout,2021-06-30,2022-02
2022-02-26,6304749.98,3093457.8537543495,-3211292.126245651,3211292.126245651,0.5093448806744991,241,holdout,2021-06-30,2022-02
2022-02-27,5652340.75,3502835.2346289796,-2149505.5153710204,2149505.5153710204,0.38028590462650724,242,holdout,2021-06-30,2022-02
2022-02-28,6007208.86,3396083.1087141987,-2611125.7512858016,2611125.7512858016,0.4346653848965394,243,holdout,2021-06-30,2022-02
2022-03-01,4532724.33,2205049.5462720604,-2327674.7837279397,2327674.7837279397,0.5135266595239733,244,holdout,2021-06-30,2022-03
2022-03-02,5221766.09,1421110.7315922938,-3800655.358407706,3800655.358407706,0.7278486421837609,245,holdout,2021-06-30,2022-03
2022-03-03,1113577.08,1508959.522111059,395382.44211105886,395382.44211105886,0.355056196119858,246,holdout,2021-06-30,2022-03
2022-03-04,1265611.41,1567910.8756823614,302299.4656823615,302299.4656823615,0.2388564635983817,247,holdout,2021-06-30,2022-03
2022-03-05,1917604.21,1729730.0418469226,-187874.16815307736,187874.16815307736,0.0979733811457774,248,holdout,2021-06-30,2022-03
2022-03-06,2406752.08,2135933.954329562,-270818.12567043817,270818.12567043817,0.11252431354310419,249,holdout,2021-06-30,2022-03
2022-03-07,3077438.94,2477681.330262461,-599757.6097375387,599757.6097375387,0.1948885490275686,250,holdout,2021-06-30,2022-03
2022-03-08,3777839.97,2660602.608811702,-1117237.361188298,1117237.361188298,0.29573443291942775,251,holdout,2021-06-30,2022-03
2022-03-09,4138590.91,2739592.330998361,-1398998.579001639,1398998.579001639,0.33803741646009633,252,holdout,2021-06-30,2022-03
2022-03-10,3544992.79,2654797.134069275,-890195.6559307249,890195.6559307249,0.2511135307360456,253,holdout,2021-06-30,2022-03
2022-03-11,3499825.21,2849119.1498251827,-650706.0601748172,650706.0601748172,0.1859253023024019,254,holdout,2021-06-30,2022-03
2022-03-12,3731020.06,3139136.0376375564,-591884.0223624436,591884.0223624436,0.1586386598957186,255,holdout,2021-06-30,2022-03
2022-03-13,4026635.22,3241815.113502854,-784820.1064971462,784820.1064971462,0.19490717773465116,256,holdout,2021-06-30,2022-03
2022-03-14,4709281.9,3434717.6514812363,-1274564.248518764,1274564.248518764,0.2706493846798094,257,holdout,2021-06-30,2022-03
2022-03-15,4619237.89,3586443.4159365064,-1032794.4740634933,1032794.4740634933,0.22358546986708525,258,holdout,2021-06-30,2022-03
2022-03-16,4519934.96,3798260.157936962,-721674.8020630381,721674.8020630381,0.1596648643065957,259,holdout,2021-06-30,2022-03
2022-03-17,5222281.22,3676229.5496443594,-1546051.6703556404,1546051.6703556404,0.29604910291591696,260,holdout,2021-06-30,2022-03
2022-03-18,4426435.98,3885361.9080057014,-541074.0719942991,541074.0719942991,0.12223695868166583,261,holdout,2021-06-30,2022-03
2022-03-19,4313906.61,3940846.17531084,-373060.43468916044,373060.43468916044,0.08647856071440554,262,holdout,2021-06-30,2022-03
2022-03-20,4198964.15,4058487.956310227,-140476.19368977332,140476.19368977332,0.033454963812866396,263,holdout,2021-06-30,2022-03
2022-03-21,4036051.82,4089381.6300230497,53329.810023049824,53329.810023049824,0.013213361076976913,264,holdout,2021-06-30,2022-03
2022-03-22,4626820.15,4468611.668059278,-158208.4819407221,158208.4819407221,0.034193782514049545,265,holdout,2021-06-30,2022-03
2022-03-23,5301842.45,4715836.9489453565,-586005.5010546437,586005.5010546437,0.11052865236586644,266,holdout,2021-06-30,2022-03
2022-03-24,5052034.89,4705782.381675539,-346252.50832446106,346252.50832446106,0.06853723615603555,267,holdout,2021-06-30,2022-03
2022-03-25,4122489.22,4783898.443341444,661409.223341444,661409.223341444,0.1604392851126592,268,holdout,2021-06-30,2022-03
2022-03-26,4325007.4,4565234.085547369,240226.6855473686,240226.6855473686,0.055543647288873677,269,holdout,2021-06-30,2022-03
2022-03-27,5169170.11,5020016.604799033,-149153.5052009672,149153.5052009672,0.0288544393059193,270,holdout,2021-06-30,2022-03
2022-03-28,4855258.01,5334374.780479057,479116.770479057,479116.770479057,0.09867998147415795,271,holdout,2021-06-30,2022-03
2022-03-29,4908504.49,5920447.769255902,1011943.2792559015,1011943.2792559015,0.20616122106387264,272,holdout,2021-06-30,2022-03
2022-03-30,11643208.73,7918147.8511033505,-3725060.87889665,3725060.87889665,0.3199342179015157,273,holdout,2021-06-30,2022-03
2022-03-31,9233141.0,8133934.704337364,-1099206.295662636,1099206.295662636,0.11905009310078075,274,holdout,2021-06-30,2022-03
2022-04-01,8299060.74,7848487.836974006,-450572.9030259941,450572.9030259941,0.05429203582693553,275,holdout,2021-06-30,2022-04
2022-04-02,8289456.22,7535533.233848238,-753922.9861517614,753922.9861517614,0.09094963121136568,276,holdout,2021-06-30,2022-04
2022-04-03,6547965.12,7142202.581953378,594237.4619533783,594237.4619533783,0.090751470275605,277,holdout,2021-06-30,2022-04
2022-04-04,1974536.55,4204569.582909968,2230033.032909968,2230033.032909968,1.1293956715614952,278,holdout,2021-06-30,2022-04
2022-04-05,3017582.3,3036893.2145595276,19310.914559527766,19310.914559527766,0.0063994657443237814,279,holdout,2021-06-30,2022-04
2022-04-06,2934004.6,3225551.025725427,291546.425725427,291546.425725427,0.09936808746837922,280,holdout,2021-06-30,2022-04
2022-04-07,1947894.58,3390106.6279954277,1442212.0479954276,1442212.0479954276,0.7403953287838747,281,holdout,2021-06-30,2022-04
2022-04-08,2516364.3,3488358.1297155153,971993.8297155155,971993.8297155155,0.38626912236654903,282,holdout,2021-06-30,2022-04
2022-04-09,3523261.24,3763500.3035459644,240239.0635459642,240239.0635459642,0.06818655988903173,283,holdout,2021-06-30,2022-04
2022-04-10,3747690.93,4108582.672334399,360891.7423343989,360891.7423343989,0.09629709308350005,284,holdout,2021-06-30,2022-04
2022-04-11,4187283.4,4432758.432451047,245475.0324510471,245475.0324510471,0.05862393561683623,285,holdout,2021-06-30,2022-04
2022-04-12,4300020.35,3784835.8815943366,-515184.46840566304,515184.46840566304,0.11980977448296566,286,holdout,2021-06-30,2022-04
2022-04-13,4888627.31,4098357.2202027994,-790270.0897972002,790270.0897972002,0.16165480403479565,287,holdout,2021-06-30,2022-04
2022-04-14,4670014.27,4238695.39397825,-431318.87602174934,431318.87602174934,0.09235922014040214,288,holdout,2021-06-30,2022-04
2022-04-15,4908291.49,4281536.166717666,-626755.323282334,626755.323282334,0.1276931748163828,289,holdout,2021-06-30,2022-04
2022-04-16,5147946.06,4340709.95181602,-807236.10818398,807236.10818398,0.15680741382592886,290,holdout,2021-06-30,2022-04
2022-04-17,4470361.38,4809229.418878969,338868.0388789689,338868.0388789689,0.07580327630670632,291,holdout,2021-06-30,2022-04
2022-04-18,3680888.01,5133782.08118507,1452894.07118507,1452894.07118507,0.39471292450026757,292,holdout,2021-06-30,2022-04
2022-04-19,4426735.65,4592608.166344818,165872.51634481736,165872.51634481736,0.03747061705498889,293,holdout,2021-06-30,2022-04
2022-04-20,4874458.71,4576559.1756922975,-297899.53430770244,297899.53430770244,0.06111438254601657,294,holdout,2021-06-30,2022-04
2022-04-21,2926459.0,4557895.73112157,1631436.7311215699,1631436.7311215699,0.5574780754220612,295,holdout,2021-06-30,2022-04
2022-04-22,4609506.19,4596054.027527571,-13452.162472429685,13452.162472429685,0.002918352187402027,296,holdout,2021-06-30,2022-04
2022-04-23,4709847.04,4385401.7807080615,-324445.2592919385,324445.2592919385,0.06888658093064919,297,holdout,2021-06-30,2022-04
2022-04-24,5020542.99,5210827.6202641465,190284.63026414625,190284.63026414625,0.037901205236795764,298,holdout,2021-06-30,2022-04
2022-04-25,4873788.42,5579882.576598285,706094.1565982848,706094.1565982848,0.14487583287382116,299,holdout,2021-06-30,2022-04
2022-04-26,5688161.6,4946300.499427731,-741861.1005722685,741861.1005722685,0.13042194521552772,300,holdout,2021-06-30,2022-04
2022-04-27,5361513.76,5745687.724688,384173.96468800027,384173.96468800027,0.07165401076728754,301,holdout,2021-06-30,2022-04
2022-04-28,5590934.3,6696108.068994822,1105173.7689948222,1105173.7689948222,0.197672465762086,302,holdout,2021-06-30,2022-04
2022-04-29,7579535.07,6402147.7854850385,-1177387.2845149618,1177387.2845149618,0.1553376656538066,303,holdout,2021-06-30,2022-04
2022-04-30,6592777.23,6302791.864689829,-289985.3653101716,289985.3653101716,0.043985312288516626,304,holdout,2021-06-30,2022-04
2022-05-01,5680859.44,5900771.749078235,219912.30907823425,219912.30907823425,0.03871109845277816,305,holdout,2021-06-30,2022-05
2022-05-02,4291036.44,4603697.780934785,312661.34093478415,312661.34093478415,0.07286382796012428,306,holdout,2021-06-30,2022-05
2022-05-03,5504853.65,3391580.400252728,-2113273.2497472726,2113273.2497472726,0.3838927216070989,307,holdout,2021-06-30,2022-05
2022-05-04,1792730.62,3019034.26204634,1226303.6420463398,1226303.6420463398,0.6840423365147519,308,holdout,2021-06-30,2022-05
2022-05-05,3556300.98,2878905.081262056,-677395.8987379442,677395.8987379442,0.19047766275900085,309,holdout,2021-06-30,2022-05
2022-05-06,2532060.94,3083890.638495263,551829.6984952632,551829.6984952632,0.21793697370303547,310,holdout,2021-06-30,2022-05
2022-05-07,3620303.23,3247707.2783735474,-372595.9516264526,372595.9516264526,0.10291843747752936,311,holdout,2021-06-30,2022-05
2022-05-08,2468343.71,3407134.3886296465,938790.6786296465,938790.6786296465,0.38033223445597314,312,holdout,2021-06-30,2022-05
2022-05-09,2985986.67,3727025.1499024206,741038.4799024207,741038.4799024207,0.24817206565172667,313,holdout,2021-06-30,2022-05
2022-05-10,3668495.19,4051586.311377378,383091.12137737824,383091.12137737824,0.10442732006890766,314,holdout,2021-06-30,2022-05
2022-05-11,4347378.73,3880759.4180304753,-466619.3119695252,466619.3119695252,0.10733348552071632,315,holdout,2021-06-30,2022-05
2022-05-12,4753134.02,3654308.5367948986,-1098825.483205101,1098825.483205101,0.23117915013158016,316,holdout,2021-06-30,2022-05
2022-05-13,3479131.38,4048638.039376501,569506.6593765011,569506.6593765011,0.16369219703812998,317,holdout,2021-06-30,2022-05
2022-05-14,4406804.98,4098382.904959752,-308422.0750402482,308422.0750402482,0.06998768414758581,318,holdout,2021-06-30,2022-05
2022-05-15,4455089.7,4233023.502972236,-222066.19702776428,222066.19702776428,0.04984550524937001,319,holdout,2021-06-30,2022-05
2022-05-16,4323621.35,4612112.876013655,288491.5260136556,288491.5260136556,0.06672451231504248,320,holdout,2021-06-30,2022-05
2022-05-17,4158982.96,4675022.383706874,516039.42370687425,516039.42370687425,0.12407827314273831,321,holdout,2021-06-30,2022-05
2022-05-18,6094171.87,4590189.411709497,-1503982.4582905034,1503982.4582905034,0.24679029249145598,322,holdout,2021-06-30,2022-05
2022-05-19,5824908.18,4302598.17836808,-1522310.0016319193,1522310.0016319193,0.2613448924154405,323,holdout,2021-06-30,2022-05
2022-05-20,2226534.2,4324285.379074136,2097751.1790741356,2097751.1790741356,0.9421598729874149,324,holdout,2021-06-30,2022-05
2022-05-21,4033154.28,4560464.921938593,527310.6419385928,527310.6419385928,0.13074397985553698,325,holdout,2021-06-30,2022-05
2022-05-22,5000275.74,4750731.456345086,-249544.28365491424,249544.28365491424,0.049906104509131376,326,holdout,2021-06-30,2022-05
2022-05-23,3647180.26,4885211.570339636,1238031.3103396362,1238031.3103396362,0.33944889533363404,327,holdout,2021-06-30,2022-05
2022-05-24,4442598.36,5226781.6450413605,784183.2850413602,784183.2850413602,0.17651455780966888,328,holdout,2021-06-30,2022-05
2022-05-25,6573956.43,5239085.590055637,-1334870.8399443626,1334870.8399443626,0.20305440934362304,329,holdout,2021-06-30,2022-05
2022-05-26,6284218.49,4712713.265710165,-1571505.2242898354,1571505.2242898354,0.25007170371153586,330,holdout,2021-06-30,2022-05
2022-05-27,3652675.9,5525084.173688098,1872408.273688098,1872408.273688098,0.5126127597819718,331,holdout,2021-06-30,2022-05
2022-05-28,3223975.84,6704847.646527963,3480871.806527963,3480871.806527963,1.0796829688798049,332,holdout,2021-06-30,2022-05
2022-05-29,5327455.25,6765143.578807331,1437688.3288073307,1437688.3288073307,0.26986398971766695,333,holdout,2021-06-30,2022-05
2022-05-30,8158502.0,7288839.980375447,-869662.0196245527,869662.0196245527,0.10659579658429362,334,holdout,2021-06-30,2022-05
2022-05-31,8513166.37,7038281.861850167,-1474884.5081498325,1474884.5081498325,0.1732474668117913,335,holdout,2021-06-30,2022-05
2022-06-01,8373363.4,5924674.039035272,-2448689.3609647285,2448689.3609647285,0.292437965962964,336,holdout,2021-06-30,2022-06
2022-06-02,8325437.52,3564703.1794312145,-4760734.340568785,4760734.340568785,0.5718299283529769,337,holdout,2021-06-30,2022-06
2022-06-03,6585522.44,3267155.0354719404,-3318367.40452806,3318367.40452806,0.5038882540848285,338,holdout,2021-06-30,2022-06
2022-06-04,2998952.42,2740206.135736064,-258746.28426393587,258746.28426393587,0.08627888943430982,339,holdout,2021-06-30,2022-06
2022-06-05,2945501.79,2848684.100329647,-96817.6896703532,96817.6896703532,0.03286967605962758,340,holdout,2021-06-30,2022-06
2022-06-06,3100859.0,3116787.5324950004,15928.5324950004,15928.5324950004,0.0051368128944271245,341,holdout,2021-06-30,2022-06
2022-06-07,3673238.8,3432072.904013408,-241165.89598659193,241165.89598659193,0.06565483735677406,342,holdout,2021-06-30,2022-06
2022-06-08,3686799.9,3644591.675715318,-42208.22428468196,42208.22428468196,0.011448471690769537,343,holdout,2021-06-30,2022-06
2022-06-09,2619038.14,3802385.703551313,1183347.5635513128,1183347.5635513128,0.451825250452944,344,holdout,2021-06-30,2022-06
2022-06-10,3369544.01,3786148.3916504956,416604.3816504958,416604.3816504958,0.1236382075479987,345,holdout,2021-06-30,2022-06
2022-06-11,4463584.56,3539421.1103656106,-924163.449634389,924163.449634389,0.20704513092822177,346,holdout,2021-06-30,2022-06
2022-06-12,4561669.81,3546756.4980327683,-1014913.3119672313,1014913.3119672313,0.22248723696361342,347,holdout,2021-06-30,2022-06
2022-06-13,4221162.05,3965516.4048848213,-255645.64511517854,255645.64511517854,0.06056285972607438,348,holdout,2021-06-30,2022-06
2022-06-14,4843640.76,4283631.82662334,-560008.9333766596,560008.9333766596,0.11561735502792732,349,holdout,2021-06-30,2022-06
2022-06-15,4969823.53,4544855.729143484,-424967.8008565167,424967.8008565167,0.08550963596418014,350,holdout,2021-06-30,2022-06
2022-06-16,4143877.35,4396974.087290973,253096.7372909733,253096.7372909733,0.06107727519758115,351,holdout,2021-06-30,2022-06
2022-06-17,4914374.7,4603562.47335485,-310812.2266451502,310812.2266451502,0.06324552880453951,352,holdout,2021-06-30,2022-06
2022-06-18,4817780.87,4270294.0300511625,-547486.8399488376,547486.8399488376,0.11363880066816688,353,holdout,2021-06-30,2022-06
2022-06-19,3795086.21,4308525.6346553415,513439.42465534154,513439.42465534154,0.13529058267568092,354,holdout,2021-06-30,2022-06
2022-06-20,3323030.57,4297142.5436172765,974111.9736172766,974111.9736172766,0.29313963657495834,355,holdout,2021-06-30,2022-06
2022-06-21,4271838.09,4634006.947233428,362168.8572334284,362168.8572334284,0.08478056742862845,356,holdout,2021-06-30,2022-06
2022-06-22,5182306.11,4928325.241403645,-253980.86859635543,253980.86859635543,0.04900923704724101,357,holdout,2021-06-30,2022-06
2022-06-23,3276933.23,4915910.724363602,1638977.4943636018,1638977.4943636018,0.5001559016701728,358,holdout,2021-06-30,2022-06
2022-06-24,4334289.08,4864375.527136124,530086.4471361237,530086.4471361237,0.12230066738790843,359,holdout,2021-06-30,2022-06
2022-06-25,3650772.37,4240978.9128531655,590206.5428531654,590206.5428531654,0.16166621280010549,360,holdout,2021-06-30,2022-06
2022-06-26,3313898.55,4278702.42252773,964803.8725277307,964803.8725277307,0.29113862659668044,361,holdout,2021-06-30,2022-06
2022-06-27,3481464.68,4915752.628499043,1434287.948499043,1434287.948499043,0.4119783138225153,362,holdout,2021-06-30,2022-06
2022-06-28,5799352.35,5970628.479915358,171276.1299153585,171276.1299153585,0.029533665067851673,363,holdout,2021-06-30,2022-06
2022-06-29,7265484.49,6735241.298301704,-530243.191698296,530243.191698296,0.07298111948736621,364,holdout,2021-06-30,2022-06
2022-06-30,5503799.91,6275173.631222616,771373.7212226158,771373.7212226158,0.1401529368502453,365,holdout,2021-06-30,2022-06
2022-07-01,5150082.22,5049107.979439346,-100974.24056065362,100974.24056065362,0.019606335636453903,366,holdout,2021-06-30,2022-07
2022-07-02,4591824.74,3236432.630270557,-1355392.1097294432,1355392.1097294432,0.29517505272412536,367,holdout,2021-06-30,2022-07
2022-07-03,3487232.0,1997005.1781592567,-1490226.8218407433,1490226.8218407433,0.4273380210553078,368,holdout,2021-06-30,2022-07
2022-07-04,1208545.64,2013406.6494613003,804861.0094613004,804861.0094613004,0.6659748567387993,369,holdout,2021-06-30,2022-07
2022-07-05,1079245.09,1949362.6883256692,870117.5983256691,870117.5983256691,0.8062279887932304,370,holdout,2021-06-30,2022-07
